2461102.8116550926  26944  0  -19138733.600000  -37570107.120000  1500.800000  0.207500  0.060625  0.240000  0.000013  -0.000038  0.000000  3.771856e-08  -9.094947e-13
2461102.8146180556  27200  0  -19138680.080000  -37570092.800000  1562.400000  0.208750  0.051875  0.240000  0.000013  -0.000038  0.000000  3.725290e-08  -9.094947e-13
2461102.8175810185  27456  0  -19138626.240000  -37570080.720000  1624.000000  0.210000  0.043125  0.236000  0.000013  -0.000038  0.000000  3.678724e-08  -9.094947e-13
2461102.8205439815  27712  0  -19138572.080000  -37570070.880000  1684.400000  0.211875  0.035625  0.236000  0.000000  -0.000025  0.000000  3.632158e-08  -9.094947e-13
2461102.8235069444  27968  0  -19138517.840000  -37570062.560000  1744.800000  0.214375  0.025625  0.232000  0.000000  -0.000025  0.000000  3.585592e-08  0.000000e+00
2461102.8264699074  28224  0  -19138462.960000  -37570056.800000  1804.000000  0.215625  0.018750  0.236000  0.000000  -0.000025  0.000000  3.585592e-08  1.818989e-12
2461102.8294328704  28480  0  -19138407.760000  -37570052.800000  1864.400000  0.215625  0.010000  0.228000  0.000000  -0.000025  0.000000  3.632158e-08  2.728484e-12
2461102.8323958333  28736  0  -19138352.560000  -37570051.040000  1922.800000  0.216875  0.003125  0.228000  0.000000  -0.000025  0.000000  3.678724e-08  4.547474e-12
2461102.8353587963  28992  0  -19138297.040000  -37570051.040000  1981.200000  0.216250  -0.005000  0.224000  0.000000  -0.000025  0.000000  3.771856e-08  5.456968e-12
2461102.8383217593  29248  0  -19138241.680000  -37570053.120000  2038.400000  0.215625  -0.011875  0.224000  0.000000  -0.000025  0.000000  3.911555e-08  7.275958e-12
2461102.8412847222  29504  0  -19138186.480000  -37570056.960000  2095.600000  0.215625  -0.019375  0.224000  0.000000  -0.000025  0.000000  4.097819e-08  9.094947e-12
2461102.8442476852  29760  0  -19138131.280000  -37570062.720000  2152.800000  0.216875  -0.024375  0.216000  0.000000  -0.000025  0.000000  4.330650e-08  9.094947e-12
2461102.8472106481  30016  0  -19138075.760000  -37570069.760000  2208.000000  0.213750  -0.031875  0.220000  0.000000  -0.000025  0.000000  4.563481e-08  9.094947e-12
2461102.8501736111  30272  0  -19138021.040000  -37570078.720000  2264.400000  0.215625  -0.036875  0.212000  0.000000  -0.000025  0.000000  4.796311e-08  7.275958e-12
2461102.8531365741  30528  0  -19137965.840000  -37570088.960000  2318.800000  0.213750  -0.043125  0.212000  -0.000013  -0.000025  0.000000  4.982576e-08  5.456968e-12
2461102.8560995370  30784  0  -19137911.520000  -37570100.800000  2373.200000  0.213750  -0.048750  0.208000  -0.000013  -0.000025  0.000000  5.122274e-08  1.818989e-12
2461102.8590625000  31040  0  -19137857.200000  -37570114.080000  2426.400000  0.211875  -0.055000  0.208000  -0.000013  -0.000025  0.000000  5.168840e-08  -1.818989e-12
2461102.8620254630  31296  0  -19137803.360000  -37570128.960000  2479.600000  0.210000  -0.061250  0.200000  -0.000013  -0.000025  0.000000  5.122274e-08  -5.456968e-12
2461102.8649884259  31552  0  -19137750.000000  -37570145.440000  2530.800000  0.206875  -0.066875  0.204000  -0.000013  -0.000025  0.000000  4.982576e-08  -8.185452e-12
2461102.8679513889  31808  0  -19137697.440000  -37570163.360000  2583.200000  0.200625  -0.075000  0.196000  -0.000013  -0.000025  0.000000  4.749745e-08  -1.182343e-11
2461102.8709143519  32064  0  -19137646.480000  -37570183.360000  2633.200000  0.200625  -0.076875  0.192000  -0.000013  -0.000025  0.000000  4.423782e-08  -1.182343e-11
2461102.8738773148  32320  0  -19137595.520000  -37570203.840000  2682.400000  0.198125  -0.081875  0.192000  -0.000013  -0.000025  0.000000  4.097819e-08  -1.091394e-11
2461102.8768402778  32576  0  -19137545.200000  -37570225.600000  2731.600000  0.195000  -0.086875  0.188000  -0.000013  -0.000025  0.000000  3.818423e-08  -1.091394e-11
2461102.8798032407  32832  0  -19137495.680000  -37570248.640000  2779.600000  0.190625  -0.091250  0.184000  -0.000013  -0.000013  0.000000  3.539026e-08  -1.182343e-11
2461102.8827662037  33088  0  -19137447.280000  -37570272.400000  2826.800000  0.185625  -0.098125  0.180000  -0.000013  -0.000013  0.000000  3.213063e-08  -1.273293e-11
2461102.8857291667  33344  0  -19137400.160000  -37570297.920000  2872.800000  0.178125  -0.105000  0.180000  -0.000013  -0.000013  0.000000  2.887100e-08  -1.364242e-11
2461102.8886921296  33600  0  -19137354.960000  -37570325.200000  2918.800000  0.176250  -0.107500  0.172000  -0.000013  -0.000013  0.000000  2.514571e-08  -1.364242e-11
2461102.8916550926  33856  0  -19137310.240000  -37570353.120000  2962.800000  0.171875  -0.110625  0.172000  -0.000013  -0.000013  0.000000  2.142042e-08  -1.182343e-11
2461102.8946180556  34112  0  -19137266.640000  -37570381.840000  3006.800000  0.166250  -0.114375  0.168000  -0.000025  -0.000013  0.000000  1.816079e-08  -1.000444e-11
2461102.8975810185  34368  0  -19137224.880000  -37570411.520000  3050.000000  0.163125  -0.117500  0.164000  -0.000025  -0.000013  0.000000  1.536682e-08  -8.185452e-12
2461102.9005439815  34624  0  -19137183.920000  -37570442.000000  3092.000000  0.158750  -0.120000  0.156000  -0.000025  -0.000013  0.000000  1.303852e-08  -6.366463e-12
2461102.9035069444  34880  0  -19137144.080000  -37570473.120000  3132.000000  0.153125  -0.123125  0.156000  -0.000025  -0.000013  0.000000  1.117587e-08  -4.547474e-12
2461102.9064699074  35136  0  -19137105.680000  -37570505.040000  3172.000000  0.145000  -0.127500  0.152000  -0.000025  -0.000013  0.000000  9.778887e-09  -2.728484e-12
2461102.9094328704  35392  0  -19137069.360000  -37570538.080000  3210.800000  0.141250  -0.128750  0.148000  -0.000025  -0.000013  0.000000  8.847564e-09  -1.818989e-12
2461102.9123958333  35648  0  -19137034.000000  -37570571.440000  3248.800000  0.135625  -0.130625  0.144000  -0.000025  -0.000013  0.000000  8.381903e-09  0.000000e+00
